Country Name,Country Code,Series,Series Code,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Chile,CHL,"Initial government funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSGOV,3002.82118,..,2815.81581,..,2712.178,2364.17229,2539.73205,2002.09981,2098.6054,2124.15424,2302.46252,2496.70819,3301.25309,3091.38194,3426.94648,4031.10824,4024.39394,4352.12637,4738.37324,4827.64159,..,..,..
Chile,CHL,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,13.82292,..,14.52185,..,15.04756,15.9381,14.05339,13.09722,12.13627,13.07603,15.62952,16.94396,15.53093,15.52463,16.29653,14.95172,15.05743,15.79613,18.13689,17.90464,..,..,..
Chile,CHL,"Initial government funding per upper secondary student, constant PPP$",UIS.XUNIT.PPPCONST.3.FSGOV,2041.28346,..,2195.9661,..,2370.79758,2586.58643,2419.9063,2360.0545,2300.6239,2572.72414,3149.73476,3325.79748,3193.25342,3353.39965,3671.82595,3470.94878,3519.69611,3733.20478,4302.36036,4236.93304,..,..,..
Chile,CHL,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,5.68656,5.81268,5.08856,4.66557,4.12053,3.85078,3.93277,4.12158,3.81858,3.41351,4.25723,4.05711,3.84753,3.21559,3.48844,3.43559,..,..,..
Chile,CHL,"Initial household funding per primary student, constant PPP$",UIS.XUNIT.PPPCONST.1.FSHH,..,..,..,..,895.93804,943.33593,876.21792,840.71317,781.11152,757.64545,792.55074,808.99299,785.12336,737.33546,959.20975,941.83256,899.36663,759.96058,827.51368,812.99291,..,..,..
Chile,CHL,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,6.36902,6.36857,5.7098,5.29594,4.56726,4.23739,4.25716,4.49956,4.09493,3.66958,4.31467,3.8907,3.40081,2.43874,2.72119,2.7682,..,..,..
Chile,CHL,"Initial household funding per secondary student, constant PPP$",UIS.XUNIT.PPPCONST.23.FSHH,..,..,..,..,1003.46201,1033.55208,983.19215,954.30167,865.79686,833.71114,857.92381,883.18295,841.9418,792.64815,972.15238,903.20195,794.94459,576.36413,645.50983,655.06271,..,..,..
Chile,CHL,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,43.34198,43.63555,41.53584,35.43399,30.24884,23.94919,23.68789,20.1023,21.19103,21.93678,21.42788,15.13335,14.16235,8.45379,12.68953,12.64058,..,..,..
Chile,CHL,"Initial household funding per tertiary student, constant PPP$",UIS.XUNIT.PPPCONST.5T8.FSHH,..,..,..,..,6828.68851,7081.58964,7152.2116,6385.03041,5734.15258,4712.03161,4773.69732,3945.72376,4357.00437,4738.4577,4827.98565,3513.11266,3310.47088,1997.94021,3010.16037,2991.25325,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNNTS,..,..,..,..,..,..,..,4.80321,4.64032,4.73852,..,..,..,..,0,..,..,..,..,22.41185,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.02.FDPUB.FNNTS,..,..,..,..,..,..,..,5.08358,4.91813,5.14377,..,..,..,..,..,..,..,..,..,16.82873,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNNTS,..,..,..,..,..,..,..,4.81523,4.70017,4.81333,..,..,..,..,..,..,..,..,..,24.82024,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.69472,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNNTS,..,..,..,..,..,..,..,4.72415,4.58194,4.75536,..,..,..,..,..,..,..,..,..,23.58692,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.83337,..,..,..
Chile,CHL,Non-teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNNTS,..,..,..,..,..,..,..,4.66514,4.54133,4.76539,..,..,..,..,..,..,..,..,..,24.32555,..,..,..
Chile,CHL,Percentage of total aid to education allocated to least developed countries (%),UIS.AIDEDUC.LOWINCOMECOUNT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNTS,..,..,..,..,..,..,..,82.24074,81.16967,79.95221,..,..,..,..,0,..,..,..,..,34.14052,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.02.FDPUB.FNTS,..,..,..,..,..,..,..,87.04138,86.02916,86.78996,..,..,..,..,..,..,..,..,..,30.69035,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNTS,..,..,..,..,..,..,..,82.44663,82.21648,81.21458,..,..,..,..,..,..,..,..,..,36.01901,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.21813,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNTS,..,..,..,..,..,..,..,80.88714,80.14844,80.23635,..,..,..,..,..,..,..,..,..,33.64152,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNTS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.83092,..,..,..
Chile,CHL,Teaching staff compensation as a percentage of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNTS,..,..,..,..,..,..,..,79.8767,79.43806,80.40563,..,..,..,..,..,..,..,..,..,33.32787,..,..,..
Chile,CHL,"Volume of official development assistance flows for scholarships by sector and type of study, constant US$",UIS.ODAFLOW.VOLUMESCHOLARSHIP,..,..,..,..,..,..,..,..,594232,1607288,4144382,6328930,3757986,4109118,4324168,3825194,3527534,4549703,3430834,3401262,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNS,91.63763,..,..,88.23928,88.32097,89.00579,86.95703,89.13095,89.39165,87.64104,87.51056,86.95483,87.40978,83.5631,88.28508,84.42055,83.08881,82.00677,82.0082,81.79684,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNS,93.73368,..,..,87.53772,87.529,87.78544,87.41838,87.77036,87.11405,85.18389,84.69697,85.61801,83.27863,85.82848,87.3941,88.04544,88.06227,82.47337,81.41314,81.37769,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNS,89.57039,..,..,85.56252,88.62739,88.25466,87.33737,88.43064,88.84072,86.40043,86.15123,86.69764,85.35587,86.53055,88.59946,88.55899,88.76955,82.56893,81.8568,81.69378,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,88.37793,..,..,87.35865,88.76897,88.50539,87.57746,..,89.24232,88.31294,87.25382,86.61239,85.87178,..,88.39613,88.15756,85.25221,82.01449,82.41609,82.14247,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNS,91.71303,..,..,88.30643,89.3451,89.10346,86.8999,89.20353,89.52302,87.35838,87.42682,86.79026,87.45304,83.84223,88.35933,84.64753,82.84655,80.63062,80.69396,80.41968,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNS,80.31592,..,..,89.0791,88.43563,88.15804,89.46706,..,90.0862,94.85295,89.64119,86.49891,84.69748,..,88.9626,94.72462,83.88939,83.68521,87.11014,86.1124,..,..,..
Argentina,ARG,All staff compensation as % of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNS,91.82077,..,..,88.41074,90.00049,89.2526,86.81196,89.31553,89.73316,86.90881,87.28972,86.52762,87.52349,84.29257,88.47682,84.99814,82.47964,78.65875,78.80835,78.45382,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNCAP,4.57939,..,..,1.54109,1.14813,0.70747,0.95592,0.77811,2.71918,3.30451,3.84681,4.42138,4.62269,9.94476,5.61326,9.25881,10.93876,12.08354,12.14926,12.25551,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNCAP,2.48042,..,..,1.75539,1.17727,0.88865,1.07503,1.2095,3.59447,3.6284,5.32665,4.76432,5.54709,5.4711,4.36111,4.05753,5.19331,10.91072,10.95229,11.33565,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCAP,5.64712,..,..,1.67313,0.80489,0.85531,1.0316,1.12119,2.94309,3.83222,5.06685,4.57057,5.08141,5.25338,4.08045,3.86483,4.81897,11.27255,11.31794,11.63916,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNCAP,4.65655,..,..,1.4646,0.93929,0.81218,0.84218,..,2.48655,3.20624,3.85275,3.95033,4.2195,..,4.92446,5.85386,6.97299,10.77292,10.80662,10.90624,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCAP,4.45095,..,..,1.52007,1.02166,0.68846,0.94444,0.74245,2.6217,3.7097,3.96805,4.61796,4.77742,9.79505,5.65905,9.10843,11.20427,13.58373,13.67087,13.82762,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCAP,4.13123,..,..,0.81915,0.93338,0.9372,0.15862,..,1.13829,0.91591,1.16324,1.35914,1.43601,..,5.26414,2.89038,2.74956,4.49917,4.29859,4.55454,..,..,..
Argentina,ARG,Capital expenditure as % of total expenditure in upper-secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNCAP,4.26743,..,..,1.4874,0.94068,0.65943,0.92678,0.68741,2.46575,4.35413,4.16653,4.9317,5.02938,9.55351,5.73149,8.87613,11.60639,15.73333,15.85402,16.07176,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNCUR,95.42061,..,..,98.45891,98.85124,99.29253,99.04408,99.22189,97.28082,96.69549,96.15319,95.57862,95.37731,90.05524,94.38674,90.74119,89.06124,87.91646,87.85074,87.74449,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNCUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNCUR,97.51958,..,..,98.24461,98.82273,99.11135,98.92497,98.7905,96.40553,96.3716,94.67335,95.23568,94.45291,94.5289,95.63889,95.94247,94.80669,89.08928,89.04771,88.66435,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCUR,94.35288,..,..,98.32687,99.19537,99.14469,98.9684,98.87881,97.05691,96.16778,94.93315,95.42943,94.91859,94.74662,95.91955,96.13517,95.18103,88.72745,88.68206,88.36084,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,95.34345,..,..,98.5354,99.06062,99.18782,99.15782,..,97.51345,96.79376,96.14725,96.04967,95.7805,..,95.07554,94.14614,93.02701,89.22708,89.19338,89.09376,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCUR,95.54905,..,..,98.47993,98.97834,99.31154,99.05556,99.25755,97.3783,96.2903,96.03195,95.38204,95.22258,90.20495,94.34095,90.89157,88.79573,86.41627,86.32913,86.17238,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCUR,95.86877,..,..,99.18085,99.06662,99.0628,99.84138,..,98.86171,99.08409,98.83676,98.64086,98.56399,..,94.73586,97.10962,97.25044,95.50084,95.70141,95.44546,..,..,..
Argentina,ARG,Current expenditure as % of total expenditure in upper-secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNCUR,95.73257,..,..,98.5126,99.05892,99.34057,99.07322,99.31259,97.53425,95.64587,95.83347,95.0683,94.97062,90.44649,94.26851,91.12387,88.39361,84.26667,84.14598,83.92824,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%),UIS.XSPENDP.2.FDPUB.FNNONS,3.78298,..,..,10.21963,10.53027,10.28674,12.08706,10.09094,7.88917,9.05444,8.64262,8.62379,7.96753,6.49213,6.10166,6.32063,5.97243,5.90969,5.84254,5.94765,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in post-secondary non-tertiary public institutions (%),UIS.XSPENDP.4.FDPUB.FNNONS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in pre-primary public institutions (%),UIS.XSPENDP.0.FDPUB.FNNONS,3.7859,..,..,10.70689,11.29258,11.32591,11.50659,11.02015,9.29148,11.18771,9.97639,9.61767,11.17428,8.70043,8.24479,7.89703,6.74442,6.61591,7.63457,7.28666,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNNONS,4.78249,..,..,12.76435,10.56798,10.89003,11.63103,10.44817,8.21619,9.76735,8.78192,8.73179,9.56272,8.21607,7.32009,7.57618,6.41149,6.15853,6.82526,6.66706,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNONS,6.96551,..,..,11.17675,10.29165,10.68243,11.58036,..,8.27114,8.48082,8.89342,9.43728,9.90872,..,6.67941,5.98857,7.7748,7.2126,6.77729,6.95129,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNNONS,3.83602,..,..,10.1735,9.63324,10.20809,12.15565,10.05402,7.85529,8.93192,8.60513,8.59178,7.76954,6.36272,5.98162,6.24404,5.94918,5.78565,5.63517,5.7527,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNNONS,15.55286,..,..,10.10175,10.63099,10.90476,10.37432,..,8.77552,4.23114,9.19558,12.14195,13.86651,..,5.77325,2.385,13.36105,11.81563,8.59127,9.33307,..,..,..
Argentina,ARG,Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%),UIS.XSPENDP.3.FDPUB.FNNONS,3.91181,..,..,10.10186,9.05884,10.08797,12.26126,9.99706,7.80109,8.73706,8.54375,8.54068,7.44712,6.15391,5.79169,6.12572,5.91397,5.60792,5.33763,5.47442,..,..,..
Argentina,ARG,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,15.62126,15.87754,16.22615,16.35596,16.44221,14.35472,15.1393,15.80317,15.50984,15.10157,15.74784,16.02067,15.04797,15.15856,14.51826,14.45793,13.79933,13.96331,13.35554,13.26392,..,..,..
Argentina,ARG,Expenditure on school books and teaching material as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.15853,6.82526,6.66706,..,..,..
Argentina,ARG,Expenditure on school books and teaching material as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNBOOKS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.78565,5.63517,5.7527,..,..,..
Argentina,ARG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.03987,4.52168,4.58031,4.83374,4.01734,3.53505,3.48652,3.86001,4.12821,4.4626,4.84441,5.53105,5.01971,5.29063,5.34583,5.43661,5.36144,5.77611,5.54549,5.46223,..,..,..
Argentina,ARG,"Government expenditure on education not specified by level, constant PPP$ (millions)",UIS.X.PPPCONST.UK.FSGOV,951.43991,984.20644,852.9707,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,"Government expenditure on education not specified by level, constant US$ (millions)",UIS.X.USCONST.UK.FSGOV,589.2004,609.4918,528.22114,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,"Government expenditure on education not specified by level, PPP$ (millions)",UIS.X.PPP.UK.FSGOV,572.27998,600.53581,532.09409,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,"Government expenditure on education not specified by level, US$ (millions)",UIS.X.US.UK.FSGOV,397,403.13,353,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Argentina,ARG,"Government expenditure on education, constant PPP$ (millions)",UIS.X.PPPCONST.FSGOV,28943.68413,31298.90247,31454.6261,31731.48672,23499.05605,22505.25848,24200.51015,29164.58011,33700.95567,39712.4154,44859.10923,48186.11848,48159.35709,53806.04914,53809.40932,56039.40104,53876.07094,59628.22122,56056.50873,56688.38953,..,..,..
Argentina,ARG,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,17924.0224,19382.54393,19478.97926,19650.43138,14552.31494,13936.88361,14986.70605,18060.81715,20870.06896,24592.79957,27780.00459,29840.32932,29823.75673,33320.59681,33322.67767,34703.64982,33363.95937,36926.10681,34714.24414,35105.55042,..,..,..
Argentina,ARG,"Government expenditure on education, PPP$ (millions)",UIS.X.PPP.FSGOV,17409.2874,19097.73301,19621.80035,20228.68735,15217.5047,14844.59384,16392.54348,20370.38114,24251.20621,29344.71168,33792.52791,36575.49962,36981.146,42180.26743,43819.65017,46190.26889,45030.59529,50089.09629,49090.1906,56688.38953,..,..,..
Argentina,ARG,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,12077.108,12820,13017.42608,12988.10796,3925.90821,4510.26528,5740.82894,7671.26599,9600.44081,12831.34874,17515.3357,18417.09764,21264.88002,28048.96788,29187.28552,30011.42828,28218.33751,34353.38171,30917.83822,35105.55042,..,..,..
Argentina,ARG,Government expenditure on lower secondary education as a percentage of GDP (%),UIS.XGDP.2.FSGOV,0.78686,0.96725,0.98348,1.06047,0.62133,0.78944,0.78828,0.97472,1.00278,1.06412,1.16627,1.36531,1.21182,1.29992,1.302,1.35121,1.31742,1.40704,1.33953,1.27254,..,..,..
Argentina,ARG,"Government expenditure on lower secondary education, constant PPP$ (millions)",UIS.X.PPPCONST.2.FSGOV,5637.46124,6695.27018,6753.888,6961.54412,3634.40325,5025.83172,5471.56599,7364.57761,8186.26302,9469.49258,10799.6395,11894.48177,11626.29166,13220.26558,13105.54844,13927.95592,13238.50355,14525.25283,13540.66559,13206.70062,..,..,..
Argentina,ARG,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,3491.12369,4146.19549,4182.49589,4311.09157,2250.68533,3112.35846,3388.38936,4560.67905,5069.52608,5864.19463,6687.91779,7365.9233,7199.84059,8186.94452,8115.90337,8625.19756,8198.23879,8995.087,8385.35938,8178.54411,..,..,..
